id	clr	W
;;;;	0.5984983023465279	0
Bacteria;;;;	0.27572155390496134	0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae	0.3863763154448448	0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Chloroflexia	1.1344150836870628	0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Dehalococcoidia	1.0381771457160758	0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Microgenomatia	0.511614992840226	0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Saccharimonadia	0.4860159059848746	0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae	0.22556429483618023	0
Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci	1.476259705984504	0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;	0.39421878206520616	0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia	0.7836511091627011	0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria	1.023064600434926	0
Bacteria;FCB;Fibrobacteres;Fibrobacteres_X;Fibrobacteria	0.7587119946087013	0
Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX	1.754418558981671	0
Bacteria;Gracilicutes;Dependentiae;Dependentiae_X;Babeliae	0.15983470428708246	0
Bacteria;Gracilicutes;Fusobacteria;Fusobacteria_X;Fusobacteriia	2.1673550427906316	0
Bacteria;Gracilicutes;Spirochaetes;Spirochaetes_X;Leptospirae	1.0407324491111973	0
Bacteria;PANNAM;;;	0.9540047364410804	0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Acidobacteriia	3.1789991265679087	0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Blastocatellia_(Subgroup_4)	0.5068733795016319	0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6	1.7832895882344049	0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;	0.326652161133027	0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria	0.48393756734027754	0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria	0.5555294024753149	0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria	0.45982455014086915	0
Bacteria;PVC;;;	0.44351156227259964	0
Bacteria;PVC;Chlamydiae;Chlamydiae_X;Chlamydiae_XX	1.005361731430398	0
Bacteria;PVC;Kiritimatiellaeota;Kiritimatiellaeota_X;Kiritimatiellae	0.6837200699927286	0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;	0.7976724905897971	0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Phycisphaerae	0.5803887224650793	0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia	0.45294301635206313	0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae	0.5734288642982867	0
Bacteria;Terrabacteria;;;	0.4818284280928287	0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;	0.3623244284405019	0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia	1.7597056983459785	0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX	1.0916904208549176	0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia	0.32654178589459687	0
Bacteria;Terrabacteria;Armatimonadetes;Armatimonadetes_X;Armatimonadia	0.3927522734886855	0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;	0.24438430321821616	0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli	2.4612456787168924	0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia	0.6272087523987063	0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia	0.661289374165772	0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Negativicutes	0.5478014656795921	0
Bacteria;Terrabacteria;Tenericutes;Tenericutes_X;Mollicutes	3.8923035078405146	2
Eukaryota:mito;;;;	0.424687798439727	0
Eukaryota:mito;Archaeplastida:mito;Streptophyta:mito;Streptophyta_X:mito;Embryophyceae:mito	0.9230915228898899	0
Eukaryota:mito;TSAR:mito;Stramenopiles:mito;Gyrista:mito;Eustigmatophyceae:mito	0.7009444293258572	0
Eukaryota:plas;;;;	0.5615287887154257	0
Eukaryota:plas;Archaeplastida:plas;;;	0.5163580926642654	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;	2.076901053854945	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas	1.4090362343571512	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyta_XX:plas	0.3578257551622232	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Mamiellophyceae:plas	2.848496270703166	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Nephroselmidophyceae:plas	0.29303252180645484	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Pedinophyceae:plas	0.5373195187181654	0
