id	clr	W
;;;;	0.3228365090594487	10
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl	9.491743277200502	9
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas	7.3165204092968805	13
Eukaryota;;;;	0.7878221333541644	16
Eukaryota;Amoebozoa;;;	10.104760773113682	16
Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia	0.7083786606421238	7
Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea	1.2671543522040327	12
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Echinamoebida	1.2700313759236979	13
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia	1.8699602893891583	6
Eukaryota;Archaeplastida;;;	3.4207079694409326	9
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;	3.4161756947472104	2
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae	0.7285346145687829	10
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae	1.9844543273953403	13
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae	175.19898333091132	98
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pedinophyceae	21.259076539809506	32
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae	16.397486609869095	17
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X;Glaucocystophyceae	1.9140029504555574	8
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X;Rhodelphea	47.9706415824135	47
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Embryophyceae	2.194826256526282	9
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Klebsormidiophyceae	7.017375876176074	8
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Zygnemophyceae	704.9746894084244	97
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X;Collodictyonidae_XX	1.7283010326402766	12
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae	2.275506465651734	8
Eukaryota;Excavata;Discoba;Discoba_X;Discoba_XX	0.10120709508268072	7
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX	17.81203169359983	19
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida	6.697936813306955	16
Eukaryota;Obazoa;Opisthokonta;;	1.032214315724376	4
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea	13.571728727521363	19
Eukaryota;Obazoa;Opisthokonta;Filasterea;Filasterea_X	5.885060307176388	9
Eukaryota;Obazoa;Opisthokonta;Fungi;	14.498062590957975	14
Eukaryota;Obazoa;Opisthokonta;Fungi;Aphelidiomycota	9.994986586879183	10
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota	0.19860952159288933	6
Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota	0.3766453691050622	2
Eukaryota;Obazoa;Opisthokonta;Fungi;Blastocladiomycota	0.22059929627228514	1
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	31.215451134397355	34
Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X	144.80467881484032	81
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia	1.5616073850496721	2
Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota	5.357580490147376	8
Eukaryota;Obazoa;Opisthokonta;Fungi;Zoopagomycota	7.588447804725069	6
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Dermocystida	0.7725720562379537	10
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida	1.2701300653595007	2
Eukaryota;Obazoa;Opisthokonta;Metazoa;	1.1733236829495985	2
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.7330167234533655	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Bryozoa	0.8500128227222938	8
Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata	0.6213763907846026	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Gastrotricha	3.1744982600742357	4
Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca	6.949247444863745	9
Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera	2.001111029422381	1
Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera	9.140939117191317	13
Eukaryota;Obazoa;Opisthokonta;Pluriformea;Pluriformea_X	20.022339017837638	15
Eukaryota;TSAR;;;	5.861994469304804	14
Eukaryota;TSAR;Alveolata;;	11.824193774540468	14
Eukaryota;TSAR;Alveolata;Alveolata_X;Alveolata_XX	5.141959759151695	7
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea	3.21708775843069	8
Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea	0.8867061196879686	5
Eukaryota;TSAR;Alveolata;Ciliophora;	1.1068590057912036	0
Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP	84.5969036138566	78
Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea	15.012928254252945	30
Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea	8.135636195898305	3
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea	1.3555602963879054	7
Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea	1.8479350300570216	7
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea	6.697148182194138	9
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea	5.346567181961165	6
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea	3.101104413261927	11
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_1	1.6283505069883675	3
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea	3.431875606448563	13
Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X	16.404270459848668	22
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	1.9749323343845868	6
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X	36.23565239107454	30
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida	23.266660492528413	17
Eukaryota;TSAR;Rhizaria;;	0.7269022955863084	2
Eukaryota;TSAR;Rhizaria;Cercozoa;	23.752392688679656	15
Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X	11.326224448809098	14
Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa	28.592250322576856	49
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea	37.732928141663415	55
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea	18.605612841401552	23
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea	18.39392362542892	14
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea	0.7683608028062924	8
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12	3.7820290334697146	12
Eukaryota;TSAR;Rhizaria;Rhizaria_X;Rhizaria_XX	1.0582456375496458	6
Eukaryota;TSAR;Stramenopiles;;	0.495595299748941	2
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea	1.1222282791794065	12
Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa	10.01676596679034	15
Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista	136.3829904286517	76
Eukaryota;TSAR;Stramenopiles;Gyrista;	2.097416538788279	7
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	5.376436281688518	15
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae	13.975400941304088	13
Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae	45.93118745071744	71
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae	6.526090415633786	14
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae	174.86890463328655	43
Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta	11.602776516820784	13
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	17.356135650640503	26
Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes	22.660038582727623	24
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae	11.995744167974747	16
Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales	2.277949806470546	1
Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae	2.090533683501179	8
Eukaryota;TSAR;Stramenopiles;Gyrista;Synchromophyceae	14.817109524427565	17
Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae	61.285449208588936	47
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-3	12.268594535044041	19
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX	11.1170417687476	18
