Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Legionellales	1.0	7.5	14.0	19.0	24.0	1.0	1.0	5.0	10.5	15.0	34.0	34.75	36.5	42.0	54.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia	1.0	1.0	1.0	1.0	1.0	1.0	6.25	9.0	17.75	41.0	1.0	1.0	1.0	2.25	6.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Corynebacteriales	22.0	24.5	27.0	29.0	31.0	1.0	7.0	10.0	12.75	18.0	740.0	744.5	762.0	801.75	873.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Chloroflexia;Chloroflexales	190.0	244.5	299.0	315.5	332.0	122.0	209.0	287.0	349.75	391.0	334.0	352.0	370.0	390.75	417.0
Eukaryota:mito;Archaeplastida:mito;Streptophyta:mito;Streptophyta_X:mito;Embryophyceae:mito;Embryophyceae_X:mito	1.0	1.0	1.0	2.0	3.0	14.0	41.0	52.0	64.0	94.0	1.0	1.0	1.0	4.25	14.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;	1.0	1.0	1.0	1.0	1.0	8.0	38.75	50.0	54.75	66.0	20.0	22.25	25.5	28.0	28.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Chrysophyceae_X:plas	252.0	315.5	379.0	433.5	488.0	5.0	10.25	67.5	124.25	128.0	25.0	67.0	88.5	102.0	120.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales	1.0	10.5	20.0	29.0	38.0	3.0	4.5	7.5	11.0	14.0	1.0	1.0	1.0	2.25	6.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;;	1.0	3.5	6.0	12.0	18.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	3.0	9.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales	431.0	559.0	687.0	845.5	1004.0	355.0	370.0	415.0	464.75	494.0	207.0	240.75	255.5	271.25	308.0
Bacteria;PANNAM;;;;	26.0	29.0	32.0	38.5	45.0	51.0	141.0	188.5	217.0	250.0	16.0	142.75	210.5	266.25	357.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micromonosporales	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	2.5	7.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Paracaedibacterales	1.0	1.0	1.0	6.5	12.0	4.0	8.5	10.0	12.5	20.0	4.0	4.0	4.0	6.75	15.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales	1.0	1.0	1.0	3.0	5.0	27.0	33.0	42.0	59.5	91.0	17.0	27.5	31.0	31.75	34.0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Opitutales	496.0	510.5	525.0	709.5	894.0	116.0	615.5	803.0	841.25	893.0	1385.0	2261.75	2611.5	2930.0	3713.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Steroidobacterales	1.0	1.0	1.0	1.0	1.0	1.0	6.25	9.0	10.5	12.0	1.0	1.0	1.0	1.5	3.0
Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci;Thermales	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	6.5	11.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;	44.0	80.0	116.0	131.5	147.0	1.0	1.0	1.0	8.0	29.0	1.0	1.0	1.0	3.0	9.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Acidobacteriia;Solibacterales	1.0	5.0	9.0	10.0	11.0	4.0	13.75	21.0	28.0	37.0	13.0	19.0	22.0	26.0	35.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;PB19	5.0	12.0	19.0	26.5	34.0	1.0	5.5	24.0	50.25	78.0	9.0	10.5	12.5	18.5	32.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Mamiellophyceae:plas;Monomastigales:plas	21.0	22.5	24.0	72.5	121.0	45.0	63.75	78.5	99.25	136.0	27.0	32.25	36.0	40.75	49.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;	31.0	60.0	89.0	90.0	91.0	1.0	17.5	28.5	38.5	52.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PVC;Kiritimatiellaeota;Kiritimatiellaeota_X;Kiritimatiellae;WCHB141	1.0	1.0	1.0	2.5	4.0	4.0	5.5	6.5	10.75	22.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Gracilicutes;Fusobacteria;Fusobacteria_X;Fusobacteriia;Fusobacteriales	11.0	11.5	12.0	15.0	18.0	7.0	12.25	18.0	24.0	30.0	10.0	11.5	13.5	23.25	48.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6;Unknown_Order	1.0	1.0	1.0	5.5	10.0	14.0	15.5	17.0	18.0	18.0	38.0	42.5	45.5	47.5	49.0
Eukaryota:mito;;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	10.25	14.0	1.0	4.0	5.5	7.75	13.0
Eukaryota:mito;TSAR:mito;Stramenopiles:mito;Gyrista:mito;Eustigmatophyceae:mito;Eustigmatophyceae_X:mito	25.0	30.0	35.0	37.0	39.0	106.0	138.25	151.0	175.75	244.0	230.0	231.5	252.0	278.75	299.0
Bacteria;Terrabacteria;;;;	14.0	85.0	156.0	274.5	393.0	1.0	1.0	2.0	6.5	17.0	158.0	204.5	236.5	261.0	285.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Gemmatales	25.0	59.5	94.0	107.5	121.0	11.0	26.75	32.5	58.25	134.0	222.0	279.75	339.0	398.75	458.0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales	15.0	30.5	46.0	76.5	107.0	70.0	2631.25	3563.0	4774.0	8173.0	21.0	29.25	35.5	42.0	51.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;Ignavibacteriales	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;	9.0	10.0	11.0	11.0	11.0	3.0	30.0	39.5	43.0	52.0	204.0	241.5	268.0	286.75	301.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.25	4.0	1.0	1.0	1.0	1.5	3.0
Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX;Gemmatimonadales	47.0	76.0	105.0	113.0	121.0	65.0	66.5	71.0	83.25	108.0	102.0	109.5	120.0	130.25	137.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Thalassiophysales:plas	1.0	11.5	22.0	52.5	83.0	1.0	168.25	242.5	263.75	272.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;;;;;	1.0	1.0	1.0	3.0	5.0	1.0	1.0	2.5	9.0	24.0	10.0	10.75	14.5	20.25	27.0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;	219.0	281.0	343.0	383.0	423.0	44.0	105.5	126.5	144.25	196.0	142.0	147.25	174.0	207.5	233.0
Eukaryota:plas;Archaeplastida:plas;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.75	4.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;;	78.0	111.5	145.0	170.0	195.0	48.0	465.75	611.0	637.5	699.0	2511.0	2654.25	3110.0	3560.5	3688.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;WD260	42.0	81.0	120.0	139.5	159.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;RBG13549	1.0	1.0	1.0	1.0	1.0	1.0	4.0	5.5	7.25	11.0	25.0	27.25	33.0	41.25	51.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;	1.0	1.0	1.0	7.5	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Xanthophyceae:plas;Xanthophyceae_X:plas	183.0	254.5	326.0	472.5	619.0	1.0	1.0	1.0	11.0	41.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia;Erysipelotrichales	1.0	1.0	1.0	2.5	4.0	1.0	52.75	79.0	91.25	101.0	1.0	1.0	2.5	5.25	9.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;;	1.0	1.0	1.0	5.5	10.0	15.0	102.0	139.5	169.0	232.0	436.0	445.0	572.5	718.5	783.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfarculales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	7.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Eustigmatophyceae:plas;Eustigmatophyceae_X:plas	195.0	253.0	311.0	330.0	349.0	391.0	700.75	810.5	831.75	876.0	523.0	637.0	738.5	812.5	844.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfuromonadales	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;Mediophyceae_X:plas	1.0	1.0	1.0	1.0	1.0	1.0	1045.75	1517.0	1729.25	1997.0	1.0	1.0	1.0	1.0	1.0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Microgenomatia;Candidatus_Woesebacteria	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Negativicutes;Selenomonadales	5.0	12.0	19.0	26.0	33.0	1.0	1.0	1.0	2.25	6.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Lactobacillales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	21.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Phycisphaerae;Phycisphaerales	1.0	1.0	1.0	1.0	1.0	114.0	597.75	903.0	1047.25	1048.0	979.0	1221.25	1445.0	1622.75	1727.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Diplorickettsiales	1.0	2.0	3.0	5.0	7.0	1.0	3.25	7.5	12.5	17.0	1.0	1.0	2.5	4.0	4.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyta_XX:plas;Chlorophyta_XXX:plas	1.0	3.5	6.0	6.0	6.0	59.0	283.25	375.5	436.25	566.0	278.0	299.75	355.0	414.0	447.0
Bacteria;Terrabacteria;Armatimonadetes;Armatimonadetes_X;Armatimonadia;Armatimonadales	63.0	63.5	64.0	91.5	119.0	8.0	17.75	25.5	36.5	56.0	17.0	24.5	35.5	44.5	46.0
Eukaryota:plas;TSAR:plas;Alveolata:plas;Dinoflagellata:plas;Dinophyceae:plas;Peridiniales:plas	1.0	1.0	1.0	1.0	1.0	5.0	11.75	29.0	53.75	83.0	1.0	1.0	2.0	3.25	4.0
Bacteria;FCB;Fibrobacteres;Fibrobacteres_X;Fibrobacteria;Fibrobacterales	1.0	4.0	7.0	14.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Solirubrobacterales	1.0	1.0	1.0	1.0	1.0	1.0	7.75	14.5	19.25	20.0	25.0	82.75	102.5	111.5	137.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.5	6.0	9.0	15.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Gaiellales	1.0	9.5	18.0	20.0	22.0	34.0	34.75	37.0	41.0	47.0	41.0	51.5	56.0	57.0	57.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;;	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Streptophyta_X:plas;Zygnemophyceae:plas;Zygnemophyceae_X:plas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	15.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfovibrionales	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Isosphaerales	1.0	4.0	7.0	8.0	9.0	1.0	8.5	16.0	22.5	27.0	31.0	31.75	32.5	36.5	47.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4	1.0	1.0	1.0	7.5	14.0	1.0	1.0	1.0	8.75	32.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Alphaproteobacteria_X	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	2.5	7.0	1.0	11.5	16.5	18.5	20.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Arenicellales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	4.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlorophyceae_X:plas	1.0	1.0	1.0	1.0	1.0	1.0	7.75	17.5	26.5	31.0	1.0	1.0	1.0	1.0	1.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;Anaerolineales	1.0	1.0	1.0	2.5	4.0	1.0	1.0	2.5	6.0	12.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X	1.0	1.0	1.0	4.0	7.0	1.0	1.0	6.5	12.75	15.0	1.0	1.0	1.0	2.75	8.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;	1.0	8.0	15.0	16.5	18.0	1.0	1.0	3.0	13.5	39.0	1.0	1.0	1.0	1.75	4.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Ochromonadales:plas	10.0	11.5	13.0	14.0	15.0	1.0	1.0	1.0	1.0	1.0	13.0	15.25	17.0	18.5	20.0
Bacteria;Gracilicutes;Dependentiae;Dependentiae_X;Babeliae;Babeliales	1.0	3.0	5.0	6.5	8.0	1.0	1.0	7.0	14.0	17.0	60.0	63.0	64.0	64.0	64.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Coscinodiscophyceae:plas;Aulacoseirales:plas	1.0	1.0	1.0	1.0	1.0	303.0	581.25	948.0	1431.75	2061.0	27.0	28.5	34.5	44.75	59.0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;	1.0	1.0	1.0	1.0	1.0	1.0	52.75	77.0	85.25	89.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Licmophorales:plas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	392.0	396.5	422.5	517.75	730.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Planctomycetales	1.0	1.0	1.0	11.5	22.0	27.0	231.75	305.0	312.25	319.0	187.0	228.25	255.0	281.25	321.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.25	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Chroococcales	4.0	6.0	8.0	11.0	14.0	1.0	14.5	19.5	20.0	20.0	168.0	211.5	227.5	231.75	240.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	6.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Ga0077536	6.0	14.5	23.0	32.5	42.0	10.0	21.25	29.5	35.0	38.0	9.0	9.0	9.5	10.5	12.0
Bacteria;Gracilicutes;Spirochaetes;Spirochaetes_X;Leptospirae;Leptospirales	1.0	1.0	1.0	7.5	14.0	15.0	17.25	22.0	36.0	66.0	11.0	13.25	15.0	19.0	28.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;Thalassiosirales:plas	1.0	1.0	1.0	9.0	17.0	1.0	14.5	34.5	67.25	119.0	126.0	258.0	347.0	393.25	397.0
Bacteria;PVC;Chlamydiae;Chlamydiae_X;Chlamydiae_XX;Chlamydiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;NB1j	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
