id	clr	W
;;	1.079382893566463	0
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl	0.5916784799308913	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas	0.7947725725710685	0
Eukaryota;;	0.3033789448976628	0
Eukaryota;Amoebozoa;	2.22889021628033	2
Eukaryota;Amoebozoa;Discosea	4.133703519879746	2
Eukaryota;Amoebozoa;Evosea	2.4302619918681647	2
Eukaryota;Amoebozoa;Tubulinea	1.5237857373860662	0
Eukaryota;Archaeplastida;	1.3284290694880974	0
Eukaryota;Archaeplastida;Chlorophyta	0.1490476310466982	0
Eukaryota;Archaeplastida;Glaucophyta	0.3073886936285078	0
Eukaryota;Archaeplastida;Rhodelphidia	0.5171389546893433	0
Eukaryota;Archaeplastida;Streptophyta	0.4308550963823453	0
Eukaryota;CRuMs;Collodictyonidae	0.1885379995797769	0
Eukaryota;Cryptista;Cryptophyta	1.6960712902120763	0
Eukaryota;Excavata;Discoba	3.6774651453610168	0
Eukaryota;Haptista;Centroplasthelida	0.6475708896854228	0
Eukaryota;Obazoa;Opisthokonta	0.3853067987059507	0
Eukaryota;TSAR;	2.356333022907273	0
Eukaryota;TSAR;Alveolata	0.6717820327009368	0
Eukaryota;TSAR;Rhizaria	0.23624411211238558	0
Eukaryota;TSAR;Stramenopiles	0.11001179580755124	0
