Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Baao	Baao	Baao	Baao	Baao	Bato	Bato	Bato	Bato	Bato	Buhi	Buhi	Buhi	Buhi	Buhi
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;	1.0	3.5	6.0	12.0	18.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	3.0	9.0
Bacteria;PANNAM;;;	26.0	29.0	32.0	38.5	45.0	51.0	141.0	188.5	217.0	250.0	16.0	142.75	210.5	266.25	357.0
Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci	1.0	1.0	1.0	1.0	1.0	1.0	2.5	5.5	8.75	11.0	1.0	1.0	1.0	4.25	14.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Acidobacteriia	1.0	5.0	9.0	10.0	11.0	4.0	13.75	21.0	28.0	37.0	13.0	19.0	22.0	26.0	35.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Mamiellophyceae:plas	21.0	22.5	24.0	72.5	121.0	45.0	63.75	78.5	99.25	136.0	27.0	32.25	36.0	40.75	49.0
Bacteria;PVC;Kiritimatiellaeota;Kiritimatiellaeota_X;Kiritimatiellae	1.0	1.0	1.0	2.5	4.0	4.0	5.5	6.5	10.75	22.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Gracilicutes;Fusobacteria;Fusobacteria_X;Fusobacteriia	11.0	11.5	12.0	15.0	18.0	7.0	12.25	18.0	24.0	30.0	10.0	11.5	13.5	23.25	48.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6	1.0	1.0	1.0	5.5	10.0	14.0	15.5	17.0	18.0	18.0	38.0	42.5	45.5	47.5	49.0
Eukaryota:mito;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	10.25	14.0	1.0	4.0	5.5	7.75	13.0
Eukaryota:mito;TSAR:mito;Stramenopiles:mito;Gyrista:mito;Eustigmatophyceae:mito	25.0	30.0	35.0	37.0	39.0	106.0	138.25	151.0	175.75	244.0	230.0	231.5	252.0	278.75	299.0
Bacteria;Terrabacteria;;;	14.0	85.0	156.0	274.5	393.0	1.0	1.0	2.0	6.5	17.0	158.0	204.5	236.5	261.0	285.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae	1.0	1.0	1.0	2.5	4.0	6.0	9.75	11.0	11.75	14.0	25.0	27.25	34.0	42.75	51.0
Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX	47.0	76.0	105.0	113.0	121.0	65.0	66.5	71.0	83.25	108.0	102.0	109.5	120.0	130.25	137.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas	1.0	11.5	22.0	52.5	83.0	1.0	168.25	242.5	263.75	272.0	392.0	404.75	428.0	524.5	757.0
Eukaryota:plas;;;;	1.0	1.0	1.0	3.0	5.0	1.0	1.0	2.5	9.0	24.0	10.0	10.75	14.5	20.25	27.0
Eukaryota:plas;Archaeplastida:plas;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.75	4.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;	78.0	111.5	145.0	170.0	195.0	48.0	465.75	611.0	637.5	699.0	2511.0	2654.25	3110.0	3560.5	3688.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	1.0	1.0	1.0	7.5	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Xanthophyceae:plas	183.0	254.5	326.0	472.5	619.0	1.0	1.0	1.0	11.0	41.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia	1.0	1.0	1.0	2.5	4.0	1.0	52.75	79.0	91.25	101.0	1.0	1.0	2.5	5.25	9.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;	1.0	1.0	1.0	5.5	10.0	15.0	102.0	139.5	169.0	232.0	436.0	445.0	572.5	718.5	783.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Eustigmatophyceae:plas	195.0	253.0	311.0	330.0	349.0	391.0	700.75	810.5	831.75	876.0	523.0	637.0	738.5	812.5	844.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas	1.0	1.0	1.0	9.0	17.0	1.0	1059.25	1561.5	1822.0	2155.0	126.0	258.0	347.0	393.25	397.0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Microgenomatia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Negativicutes	5.0	12.0	19.0	26.0	33.0	1.0	1.0	1.0	2.25	6.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Phycisphaerae	1.0	1.0	1.0	1.0	1.0	114.0	597.75	903.0	1047.25	1048.0	979.0	1221.25	1445.0	1622.75	1727.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyta_XX:plas	1.0	3.5	6.0	6.0	6.0	59.0	283.25	375.5	436.25	566.0	278.0	299.75	355.0	414.0	447.0
Bacteria;Terrabacteria;Armatimonadetes;Armatimonadetes_X;Armatimonadia	63.0	63.5	64.0	91.5	119.0	8.0	17.75	25.5	36.5	56.0	17.0	24.5	35.5	44.5	46.0
Eukaryota:plas;TSAR:plas;Alveolata:plas;Dinoflagellata:plas;Dinophyceae:plas	1.0	1.0	1.0	1.0	1.0	5.0	11.75	29.0	53.75	83.0	1.0	1.0	2.0	3.25	4.0
Bacteria;FCB;Fibrobacteres;Fibrobacteres_X;Fibrobacteria	1.0	4.0	7.0	14.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia	1.0	9.5	18.0	20.0	22.0	67.0	70.0	75.5	88.5	114.0	96.0	131.25	159.5	182.5	202.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Streptophyta_X:plas;Zygnemophyceae:plas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	15.0
Bacteria;Gracilicutes;Dependentiae;Dependentiae_X;Babeliae	1.0	3.0	5.0	6.5	8.0	1.0	1.0	7.0	14.0	17.0	60.0	63.0	64.0	64.0	64.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Coscinodiscophyceae:plas	1.0	1.0	1.0	1.0	1.0	303.0	581.25	948.0	1431.75	2061.0	27.0	28.5	34.5	44.75	59.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.25	5.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	6.0
Bacteria;Gracilicutes;Spirochaetes;Spirochaetes_X;Leptospirae	1.0	1.0	1.0	7.5	14.0	15.0	17.25	22.0	36.0	66.0	11.0	13.25	15.0	19.0	28.0
Bacteria;PVC;Chlamydiae;Chlamydiae_X;Chlamydiae_XX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Nephroselmidophyceae:plas	1.0	1.0	1.0	1.0	1.0	100.0	114.25	121.5	159.75	267.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Blastocatellia_(Subgroup_4)	1.0	1.0	1.0	1.0	1.0	1.0	10.0	16.5	21.75	27.0	24.0	24.75	27.0	33.25	46.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Saccharimonadia	1.0	3.0	5.0	12.5	20.0	5.0	11.75	17.0	33.75	75.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;	1.0	1.0	1.0	4.0	7.0	1.0	3.25	8.5	14.0	17.0	4.0	13.0	16.0	19.0	28.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Phaeophyceae:plas	12.0	13.0	14.0	14.5	15.0	1.0	2.5	4.5	8.25	15.0	7.0	7.75	15.5	23.75	26.0
Eukaryota:plas;Archaeplastida:plas;Glaucophyta:plas;Glaucophyta_X:plas;Glaucocystophyceae:plas	1.0	1.0	1.0	4.5	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Dehalococcoidia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	6.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PVC;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	30.75	32.5	36.25	46.0
Bacteria;Terrabacteria;Tenericutes;Tenericutes_X;Mollicutes	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
