id	clr	W
;;;	0.5042068300482159	3
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl	10.947507210434694	7
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas	6.108455784039858	4
Eukaryota;;;	0.8084122498921683	6
Eukaryota;Amoebozoa;;	7.889923729459544	4
Eukaryota;Amoebozoa;Discosea;Discosea_X	0.419452381633601	1
Eukaryota;Amoebozoa;Evosea;Evosea_X	1.0727156748429791	2
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X	1.5159750315865574	1
Eukaryota;Archaeplastida;;	3.5751294785675456	2
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	5.583011810659999	3
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X	1.4655179693097264	1
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X	46.86572456042701	29
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X	11.470516896728382	10
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X	1.8539090930915798	3
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X	2.743381148853946	1
Eukaryota;Excavata;Discoba;Discoba_X	0.14716357161003407	1
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X	28.66563345537074	10
Eukaryota;Obazoa;Opisthokonta;	1.2645723974988075	1
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata	12.810636905866522	9
Eukaryota;Obazoa;Opisthokonta;Filasterea	6.153488059893621	2
Eukaryota;Obazoa;Opisthokonta;Fungi	37.70189770043692	15
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea	1.30282551527431	0
Eukaryota;Obazoa;Opisthokonta;Metazoa	2.7314166018260067	0
Eukaryota;Obazoa;Opisthokonta;Pluriformea	18.488812174299234	6
Eukaryota;TSAR;;	5.815162344069255	4
Eukaryota;TSAR;Alveolata;	7.9447152730692805	3
Eukaryota;TSAR;Alveolata;Alveolata_X	5.337569785279603	2
Eukaryota;TSAR;Alveolata;Apicomplexa	2.8144706305608147	1
Eukaryota;TSAR;Alveolata;Chrompodellids	0.6819685543573132	0
Eukaryota;TSAR;Alveolata;Ciliophora	2.2529660436863983	2
Eukaryota;TSAR;Alveolata;Colponemidia	15.024185828577302	18
Eukaryota;TSAR;Alveolata;Dinoflagellata	2.4533786165552653	1
Eukaryota;TSAR;Alveolata;Perkinsea	16.763244389089017	7
Eukaryota;TSAR;Rhizaria;	0.8118760942366663	0
Eukaryota;TSAR;Rhizaria;Cercozoa	14.36962558499984	4
Eukaryota;TSAR;Rhizaria;Rhizaria_X	0.7150466260016296	0
Eukaryota;TSAR;Stramenopiles;	0.435501960284137	0
Eukaryota;TSAR;Stramenopiles;Bigyra	2.3406842623814024	6
Eukaryota;TSAR;Stramenopiles;Gyrista	2.6034253695837015	5
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X	15.067585756403103	17
