Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Agri	Agri	Agri	Agri	Agri	Center	Center	Center	Center	Center	Tribu	Tribu	Tribu	Tribu	Tribu
Eukaryota;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-10;Novel-clade-10_X;Novel-clade-10_XX	904.0	904.0	904.0	904.0	904.0	231.0	323.0	415.0	507.0	599.0	631.0	631.0	631.0	631.0	631.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;	687.0	687.0	687.0	687.0	687.0	535.0	688.5	842.0	995.5	1149.0	794.0	794.0	794.0	794.0	794.0
Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;Centroheliozoa_XX;Centroheliozoa_XXX;Centroheliozoa_XXXX	33.0	33.0	33.0	33.0	33.0	1.0	3.25	5.5	7.75	10.0	23.0	23.0	23.0	23.0	23.0
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;Nerada	106.0	106.0	106.0	106.0	106.0	20.0	42.0	64.0	86.0	108.0	105.0	105.0	105.0	105.0	105.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Oocystaceae	12.0	12.0	12.0	12.0	12.0	1.0	12.75	24.5	36.25	48.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chrysophyceae_Clade-C_X	3344.0	3344.0	3344.0	3344.0	3344.0	1008.0	2565.0	4122.0	5679.0	7236.0	4208.0	4208.0	4208.0	4208.0	4208.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Chlorella	884.0	884.0	884.0	884.0	884.0	678.0	743.0	808.0	873.0	938.0	419.0	419.0	419.0	419.0	419.0
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Eocercomonas	24.0	24.0	24.0	24.0	24.0	1.0	2.5	4.0	5.5	7.0	24.0	24.0	24.0	24.0	24.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chromulinospumella	30.0	30.0	30.0	30.0	30.0	1.0	4.0	7.0	10.0	13.0	24.0	24.0	24.0	24.0	24.0
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;Pseudodendromonadales_XX	465.0	465.0	465.0	465.0	465.0	152.0	205.75	259.5	313.25	367.0	935.0	935.0	935.0	935.0	935.0
