id	clr	W
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polyphagales	0.961190827272665	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiales	0.22266734814556277	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales	0.359199020240929	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygophlyctidales	0.21378271102537785	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygorhizidiales	0.49166099071148106	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX	0.5615257169328509	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida	1.0560725912212299	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X	0.10173713658611193	0
Eukaryota;Obazoa;Opisthokonta;Fungi;Zoopagomycota;Entomophthoromycotina	0.13992365775153792	0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Dermocystida;Rhynosporidae	0.40756022716831286	0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Ichthyosphonida_X	0.5320936979613549	0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Pseudoperkinsidae	0.40165880340459603	1
Eukaryota;Obazoa;Opisthokonta;Metazoa;;	0.38832836046690694	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea	0.4616909000548043	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Hexapoda	8.238172965946951	8
Eukaryota;Obazoa;Opisthokonta;Metazoa;Bryozoa;Bryozoa_X	10.122775965668877	8
Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata;Craniata_X	0.5737128594414395	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha_X	0.5183698107872035	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia	0.26243693271000496	1
Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera;Porifera_X	1.2107638089786603	0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera;Rotifera_X	0.4490772822248147	0
Eukaryota;Obazoa;Opisthokonta;Pluriformea;Pluriformea_X;Pluriformea_XX	1.2930807139559122	2
Eukaryota;TSAR;;;;	3.447131172238623	0
Eukaryota;TSAR;Alveolata;;;	1.2990015032270457	0
Eukaryota;TSAR;Alveolata;Alveolata_X;Alveolata_XX;Alveolata_XXX	1.6263004523410756	0
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida	0.865575616148249	1
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Neogregarinorida	0.5962819650344762	0
Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida	1.5072436101126196	0
Eukaryota;TSAR;Alveolata;Ciliophora;;	2.302342023841757	0
Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X	0.6848382073421934	0
Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X	0.5964214526869143	0
Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X	0.21810470513268912	0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4	0.34280689108099877	0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5	0.3202817536802362	0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_6	0.392306997987147	1
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X	1.1627051704583424	0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia	0.6553267114076183	0
Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea;Nassophorea_X	0.9152455055867622	0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;	0.5937322772695143	0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Hymenostomatia	1.8539618650088454	0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO4	0.35130474923936167	1
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia	0.35790253901863944	0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2	1.0312329707973213	0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2	0.4960297608573413	0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_4	0.3850929949585136	0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8	0.5062892470465765	0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Rhynchodia	0.40165880340459603	1
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria	0.9300105989176266	0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea;Prorodontida	1.2053990761723063	0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X	0.6992300168514517	0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida	0.5090072548791289	0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina	0.739516129744261	0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia	0.5823599655186741	3
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia	1.8033829624367013	0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	0.8251933981549427	0
Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X;Colponemida	0.09455560459947206	0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;	0.2315391530459599	0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X	0.4296989999228156	0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales	0.6248227928993202	0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales	0.9658389751641993	0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales	0.6003881867420438	0
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX	2.150557860503423	1
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida;Perkinsida_X	0.4672737811076316	0
Eukaryota;TSAR;Rhizaria;;;	0.8503912493036269	0
Eukaryota;TSAR;Rhizaria;Cercozoa;;	0.347119312335904	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX	0.3127430155061673	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida	0.7201553713591797	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;	2.256517528523566	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Desmothoracida	0.2936531411129431	0
