id	clr	W
;;;	1.3130242754907133	0
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl	0.5539294433960787	0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas	0.9492508874678858	1
Eukaryota;;;	0.704829705848908	0
Eukaryota;Amoebozoa;;	2.713321946457851	2
Eukaryota;Amoebozoa;Discosea;Discosea_X	5.311859150951534	2
Eukaryota;Amoebozoa;Evosea;Evosea_X	2.9500294873381985	2
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X	1.775649486651041	0
Eukaryota;Archaeplastida;;	1.4150246668036919	0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.12318365972443036	0
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X	0.2240458311922244	0
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X	0.47664074287667924	0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X	0.43638630989147525	0
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X	0.17777251259784932	0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X	1.328894713128605	0
Eukaryota;Excavata;Discoba;Discoba_X	3.5667298144887165	0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X	0.8267057720473373	0
Eukaryota;Obazoa;Opisthokonta;	0.29199528797362634	0
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata	0.5679320601588284	0
Eukaryota;Obazoa;Opisthokonta;Filasterea	0.30336864089094046	0
Eukaryota;Obazoa;Opisthokonta;Fungi	0.5582131552540287	0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea	0.42191441819009456	0
Eukaryota;Obazoa;Opisthokonta;Metazoa	0.21026121245414314	0
Eukaryota;Obazoa;Opisthokonta;Pluriformea	0.9472666774775639	1
Eukaryota;TSAR;;	3.0180103462859074	0
Eukaryota;TSAR;Alveolata;	0.7070954233316408	0
Eukaryota;TSAR;Alveolata;Alveolata_X	1.7471710891468983	0
Eukaryota;TSAR;Alveolata;Apicomplexa	1.7779760364191233	0
Eukaryota;TSAR;Alveolata;Chrompodellids	1.4059301511093203	0
Eukaryota;TSAR;Alveolata;Ciliophora	1.5743240499205198	0
Eukaryota;TSAR;Alveolata;Colponemidia	0.09318796548189888	0
Eukaryota;TSAR;Alveolata;Dinoflagellata	1.799956980160043	0
Eukaryota;TSAR;Alveolata;Perkinsea	0.30813438960238004	0
Eukaryota;TSAR;Rhizaria;	1.0961030485182595	0
Eukaryota;TSAR;Rhizaria;Cercozoa	0.41091104134116757	0
Eukaryota;TSAR;Rhizaria;Rhizaria_X	1.02835129720488	0
Eukaryota;TSAR;Stramenopiles;	1.4792373902011935	0
Eukaryota;TSAR;Stramenopiles;Bigyra	1.0585889971094045	0
Eukaryota;TSAR;Stramenopiles;Gyrista	0.2246863718853116	0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X	0.4991792500474556	0
